车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
3055/3058,普快,上海南,00:50,重庆北,第2日12:35,12:35,重庆北,12:35
3056/3057,普快,广元,05:00,重庆北,当天09:01,09:25,上海南,23:39
3603,普快,北京,00:52,重庆北,第2日04:53,04:53,重庆北,04:53
3604,普快,重庆北,05:53,重庆北,当天05:53,05:53,北京,17:27
3707/3710,普快,达州,17:12,重庆北,当天20:50,21:12,广州东,03:04
3805/3808,普快,达州,05:17,重庆北,当天08:10,08:42,广州东,15:36
5609,普快,重庆北,08:20,重庆北,当天08:20,08:20,秀山,21:09
5610,普快,秀山,07:23,重庆北,当天18:30,18:30,重庆北,18:30
5613,普快,重庆北,08:00,重庆北,当天08:00,08:00,武隆,10:30
5614,普快,武隆,11:30,重庆北,当天14:30,14:30,重庆北,14:30
5615,普快,重庆北,15:10,重庆北,当天15:10,15:10,武隆,17:50
5616,普快,武隆,18:30,重庆北,当天21:30,21:30,重庆北,21:30
C6401,城际高速,万州北,07:30,重庆北,当天09:14,09:14,重庆北,09:14
C6402,城际高速,重庆北,07:13,重庆北,当天07:13,07:13,万州北,08:51
C6403,城际高速,万州北,08:23,重庆北,当天10:08,10:08,重庆北,10:08
C6404,城际高速,重庆北,08:00,重庆北,当天08:00,08:00,万州北,09:38
C6405,城际高速,万州北,09:18,重庆北,当天10:55,10:55,重庆北,10:55
C6406,城际高速,重庆北,08:58,重庆北,当天08:58,08:58,万州北,10:36
C6407,城际高速,万州北,10:04,重庆北,当天11:48,11:48,重庆北,11:48
C6408,城际高速,重庆北,09:38,重庆北,当天09:38,09:38,万州北,11:22
C6409,城际高速,万州北,11:03,重庆北,当天12:48,12:48,重庆北,12:48
C6410,城际高速,重庆北,10:44,重庆北,当天10:44,10:44,万州北,12:21
C6411,城际高速,万州北,11:48,重庆北,当天13:26,13:26,重庆北,13:26
C6412,城际高速,重庆北,11:15,重庆北,当天11:15,11:15,万州北,12:59
C6413,城际高速,万州北,12:48,重庆北,当天14:26,14:26,重庆北,14:26
C6414,城际高速,重庆北,12:09,重庆北,当天12:09,12:09,万州北,13:54
C6415,城际高速,万州北,13:32,重庆北,当天15:15,15:15,重庆北,15:15
C6416,城际高速,重庆北,13:08,重庆北,当天13:08,13:08,万州北,14:46
C6417,城际高速,万州北,14:20,重庆北,当天15:59,15:59,重庆北,15:59
C6418,城际高速,重庆北,13:46,重庆北,当天13:46,13:46,万州北,15:31
C6419,城际高速,万州北,15:12,重庆北,当天16:56,16:56,重庆北,16:56
C6420,城际高速,重庆北,14:50,重庆北,当天14:50,14:50,万州北,16:28
C6421,城际高速,万州北,15:57,重庆北,当天17:36,17:36,重庆北,17:36
C6422,城际高速,重庆北,15:35,重庆北,当天15:35,15:35,万州北,17:13
C6423,城际高速,万州北,17:05,重庆北,当天18:44,18:44,重庆北,18:44
C6424,城际高速,重庆北,16:17,重庆北,当天16:17,16:17,万州北,17:47
C6425,城际高速,万州北,18:12,重庆北,当天19:43,19:43,重庆北,19:43
C6426,城际高速,重庆北,17:16,重庆北,当天17:16,17:16,万州北,18:54
C6427,城际高速,万州北,18:41,重庆北,当天20:19,20:19,重庆北,20:19
C6428,城际高速,重庆北,17:56,重庆北,当天17:56,17:56,万州北,19:34
C6429,城际高速,万州北,19:47,重庆北,当天21:31,21:31,重庆北,21:31
C6430,城际高速,重庆北,20:03,重庆北,当天20:03,20:03,万州北,21:47
C6431,城际高速,万州北,20:06,重庆北,当天21:45,21:45,重庆北,21:45
C6432,城际高速,重庆北,22:46,重庆北,当天22:46,22:46,万州北,00:24
C6433,城际高速,万州北,21:25,重庆北,当天23:10,23:10,重庆北,23:10
C6434,城际高速,重庆北,19:07,重庆北,当天19:07,19:07,万州北,20:51
