车次,列车类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
4245,普快,通化,06:31,白河,当天13:16,13:16,白河,13:16
4246,普快,白河,10:00,白河,当天10:00,10:00,通化,17:18
6345,普快,通化,06:39,白河,当天13:22,13:27,龙井,16:03
6346,普慢,龙井,12:18,白河,当天15:30,15:35,通化,22:22
K5035/K5038,快速,图们,04:43,白河,当天10:13,10:13,白河,10:13
K5036/K5037,快速,白河,16:35,白河,当天16:35,16:35,图们,22:13
K5055/K5058,快速,图们,07:31,白河,当天14:11,14:26,通化,21:38
K5056/K5057,快速,通化,05:55,白河,当天12:05,12:15,图们,18:10
K5089,快速,通化,20:05,白河,第2日05:32,05:32,白河,05:32
K5090,快速,白河,06:41,白河,当天06:41,06:41,通化,14:21
K5097,快速,沈阳北,16:55,白河,第2日07:35,07:35,白河,07:35
K5098,快速,白河,19:58,白河,当天19:58,19:58,沈阳北,10:42
K7395/K7398,快速,白河,23:10,白河,当天23:10,23:10,沈阳,12:30
K7396/K7397,快速,沈阳,09:11,白河,当天22:29,22:29,白河,22:29
K7511,快速,大连,14:00,白河,第2日09:15,09:15,白河,09:15
K7512,快速,白河,17:35,白河,当天17:35,17:35,大连,12:58
